Date,Open,High,Low,Close,Adj Close,Volume
2019-05-23,828.500000,834.000000,817.000000,821.500000,821.500000,125848
2019-05-24,821.500000,831.500000,820.000000,829.750000,829.750000,94258
2019-05-26,null,null,null,null,null,null
2019-05-28,840.000000,858.250000,837.500000,856.000000,856.000000,148619
2019-05-29,866.000000,892.750000,863.500000,872.000000,872.000000,216536
2019-05-30,871.500000,889.500000,863.500000,889.000000,889.000000,138936
2019-05-31,889.000000,890.750000,876.500000,877.750000,877.750000,120397
2019-06-02,null,null,null,null,null,null
2019-06-03,875.750000,886.500000,873.500000,879.000000,879.000000,127513
2019-06-04,891.250000,894.500000,878.500000,881.750000,881.750000,146836
2019-06-05,882.000000,882.750000,868.250000,869.750000,869.750000,133437
2019-06-06,869.750000,872.250000,857.750000,868.750000,868.750000,115535
2019-06-07,868.750000,871.500000,855.000000,856.250000,856.250000,126250
2019-06-09,null,null,null,null,null,null
2019-06-10,853.750000,866.000000,848.250000,858.500000,858.500000,109009
2019-06-11,855.500000,863.500000,850.250000,859.250000,859.250000,138285
2019-06-12,857.250000,883.250000,853.250000,878.000000,878.000000,168960
2019-06-13,878.000000,888.750000,877.750000,888.000000,888.000000,122373
2019-06-14,887.500000,898.250000,885.250000,896.750000,896.750000,131228
2019-06-16,null,null,null,null,null,null
2019-06-17,901.000000,914.000000,900.750000,912.750000,912.750000,164353
2019-06-18,918.250000,921.500000,902.750000,913.500000,913.500000,154004
2019-06-19,912.500000,913.500000,901.500000,903.250000,903.250000,149148
2019-06-20,901.250000,917.500000,896.500000,915.500000,915.500000,147071
2019-06-21,915.000000,917.250000,902.500000,902.750000,902.750000,139463
2019-06-23,null,null,null,null,null,null
2019-06-24,902.000000,911.250000,899.500000,909.000000,909.000000,110371
2019-06-25,915.000000,917.750000,900.500000,903.500000,903.500000,141144
2019-06-26,902.000000,902.000000,893.250000,894.250000,894.250000,108709
2019-06-27,893.250000,898.250000,883.500000,887.750000,887.750000,74477
2019-06-28,889.250000,906.000000,887.250000,899.750000,899.750000,16083
2019-06-30,null,null,null,null,null,null
2019-07-01,910.750000,910.750000,884.000000,885.500000,885.500000,4732
2019-07-02,886.250000,888.250000,876.250000,876.250000,876.250000,2636
2019-07-03,null,null,null,null,null,null
2019-07-05,884.000000,884.750000,871.750000,872.250000,872.250000,1991
2019-07-07,null,null,null,null,null,null
2019-07-08,878.000000,878.500000,870.000000,875.250000,875.250000,1340
2019-07-09,872.250000,882.750000,870.750000,882.750000,882.750000,936
2019-07-10,884.500000,893.000000,880.750000,893.000000,893.000000,651
2019-07-11,894.000000,896.250000,890.750000,896.250000,896.250000,208
2019-07-12,902.250000,906.750000,902.250000,906.750000,906.750000,29186
2019-07-14,null,null,null,null,null,null
2019-07-15,915.250000,918.000000,900.500000,901.750000,901.750000,26785
2019-07-16,899.750000,900.000000,885.000000,887.750000,887.750000,64645
2019-07-17,887.500000,894.250000,881.500000,882.500000,882.500000,32882
2019-07-18,880.000000,885.750000,875.500000,881.250000,881.250000,34663
2019-07-19,881.750000,905.750000,879.500000,901.500000,901.500000,53086
2019-07-21,null,null,null,null,null,null
2019-07-22,901.500000,904.250000,887.500000,888.250000,888.250000,35788
2019-07-23,888.500000,892.500000,881.000000,885.750000,885.750000,25780
2019-07-24,886.000000,895.000000,883.750000,891.000000,891.000000,47514
2019-07-25,891.000000,896.000000,881.000000,882.500000,882.500000,42118
2019-07-26,883.500000,890.000000,881.500000,883.250000,883.250000,62234
2019-07-28,null,null,null,null,null,null
2019-07-29,882.500000,890.750000,881.750000,885.750000,885.750000,74809
2019-07-30,884.750000,887.000000,871.500000,878.750000,878.750000,52783
2019-07-31,876.500000,882.000000,862.750000,864.000000,864.000000,10230
2019-08-01,862.750000,863.750000,842.750000,847.000000,847.000000,6821
2019-08-02,849.000000,853.500000,845.250000,850.250000,850.250000,4626
2019-08-04,null,null,null,null,null,null
2019-08-05,852.250000,854.000000,837.250000,850.250000,850.250000,3186
2019-08-06,848.500000,853.250000,847.000000,847.750000,847.750000,2306
2019-08-07,848.250000,848.750000,844.250000,848.750000,848.750000,2532
2019-08-08,851.750000,865.000000,851.750000,865.000000,865.000000,2028
2019-08-09,871.750000,875.250000,866.000000,873.750000,873.750000,1592
2019-08-11,null,null,null,null,null,null
2019-08-12,871.000000,871.000000,860.000000,861.500000,861.500000,324
2019-08-13,872.000000,872.000000,871.250000,872.000000,872.000000,145
2019-08-14,869.500000,869.500000,861.000000,861.000000,861.000000,21321
2019-08-15,866.750000,872.000000,857.750000,858.000000,858.000000,13755
2019-08-16,858.250000,868.000000,858.250000,867.250000,867.250000,14071
2019-08-18,null,null,null,null,null,null
2019-08-19,862.250000,865.000000,852.000000,854.000000,854.000000,14187
2019-08-20,856.250000,862.000000,853.000000,855.750000,855.750000,14785
2019-08-21,855.750000,864.000000,854.250000,860.500000,860.500000,10768
2019-08-22,860.500000,869.500000,855.250000,856.000000,856.000000,18766
2019-08-23,855.500000,859.250000,842.000000,843.250000,843.250000,35504
2019-08-25,null,null,null,null,null,null
2019-08-26,842.000000,857.250000,842.000000,853.750000,853.750000,39661
2019-08-27,851.500000,852.000000,843.000000,846.250000,846.250000,51663
2019-08-28,846.250000,854.750000,839.500000,852.750000,852.750000,41347
2019-08-29,852.750000,860.500000,852.500000,856.250000,856.250000,42036
2019-08-30,856.250000,864.750000,855.000000,857.000000,857.000000,6659
2019-09-01,null,null,null,null,null,null
2019-09-03,855.500000,856.500000,848.750000,856.500000,856.500000,2239
2019-09-04,856.500000,863.750000,852.500000,862.500000,862.500000,2164
2019-09-05,863.000000,863.000000,846.750000,849.750000,849.750000,1293
2019-09-06,853.500000,853.500000,844.750000,845.000000,845.000000,657
2019-09-08,null,null,null,null,null,null
2019-09-09,843.000000,847.750000,839.750000,845.000000,845.000000,617
2019-09-10,847.250000,859.250000,845.500000,859.250000,859.250000,465
2019-09-11,853.750000,854.000000,851.500000,854.000000,854.000000,648
2019-09-12,862.750000,883.000000,862.750000,883.000000,883.000000,198
2019-09-13,890.000000,890.250000,884.750000,884.750000,884.750000,103085
2019-09-15,null,null,null,null,null,null
2019-09-16,903.250000,904.750000,894.250000,900.000000,900.000000,90735
2019-09-17,900.000000,900.000000,888.250000,893.750000,893.750000,91238
2019-09-18,895.250000,897.000000,886.750000,888.750000,888.750000,61671
2019-09-19,889.250000,895.000000,886.250000,893.000000,893.000000,88652
2019-09-20,893.000000,893.500000,880.750000,882.750000,882.750000,96181
2019-09-22,null,null,null,null,null,null
2019-09-23,882.750000,899.250000,882.750000,892.500000,892.500000,121013
2019-09-24,892.500000,899.000000,890.500000,894.250000,894.250000,96225
2019-09-25,894.000000,897.750000,885.250000,889.250000,889.250000,99066
2019-09-26,888.000000,895.500000,886.750000,888.500000,888.500000,83062
2019-09-27,887.750000,889.250000,881.500000,883.000000,883.000000,67140
2019-09-29,null,null,null,null,null,null
2019-09-30,884.750000,906.750000,883.750000,906.000000,906.000000,163353
2019-10-01,904.000000,920.000000,903.250000,919.500000,919.500000,182135
2019-10-02,917.250000,918.750000,911.750000,913.750000,913.750000,114727
2019-10-03,913.000000,918.500000,908.000000,911.750000,911.750000,109300
2019-10-04,911.000000,921.250000,909.500000,916.250000,916.250000,88001
2019-10-06,null,null,null,null,null,null
2019-10-07,916.500000,919.500000,911.500000,915.250000,915.250000,131284
2019-10-08,915.000000,923.750000,910.500000,920.500000,920.500000,149426
2019-10-09,918.500000,931.500000,918.250000,923.750000,923.750000,165142
2019-10-10,919.500000,934.000000,918.750000,923.500000,923.500000,170687
2019-10-11,923.750000,939.250000,923.500000,936.000000,936.000000,131889
2019-10-13,null,null,null,null,null,null
2019-10-14,940.500000,945.000000,930.500000,940.500000,940.500000,131889
2019-10-15,938.750000,944.250000,933.250000,934.000000,934.000000,129605
2019-10-16,933.000000,938.750000,927.500000,928.000000,928.000000,102683
2019-10-17,928.000000,940.750000,927.250000,931.500000,931.500000,119451
2019-10-18,931.000000,938.500000,930.500000,934.000000,934.000000,120202
2019-10-20,null,null,null,null,null,null
2019-10-21,930.750000,940.000000,930.250000,933.250000,933.250000,132043
2019-10-22,932.500000,945.250000,931.000000,934.000000,934.000000,162322
2019-10-23,934.000000,939.000000,927.750000,933.750000,933.750000,183773
2019-10-24,933.750000,939.000000,932.750000,933.250000,933.250000,133429
2019-10-25,933.500000,937.250000,919.500000,920.250000,920.250000,190315
2019-10-27,null,null,null,null,null,null
2019-10-28,921.500000,926.000000,920.250000,920.750000,920.750000,132478
2019-10-29,921.000000,925.250000,916.000000,918.250000,918.250000,147901
2019-10-30,917.750000,921.500000,915.250000,916.000000,916.000000,110262
2019-10-31,915.750000,920.250000,910.500000,916.750000,916.750000,14167
2019-11-01,915.500000,926.500000,915.000000,924.250000,924.250000,7099
2019-11-03,null,null,null,null,null,null
2019-11-04,923.250000,929.750000,921.000000,925.750000,925.750000,1287
2019-11-05,925.250000,928.750000,920.000000,921.750000,921.750000,660
2019-11-06,922.250000,922.250000,914.250000,915.000000,915.000000,1583
2019-11-07,916.500000,927.000000,915.000000,925.000000,925.000000,793
2019-11-08,924.500000,926.250000,915.750000,919.500000,919.500000,610
2019-11-10,null,null,null,null,null,null
2019-11-11,916.500000,917.250000,904.250000,905.000000,905.000000,798
2019-11-12,906.000000,909.250000,905.000000,905.750000,905.750000,158
2019-11-13,906.500000,909.250000,902.000000,902.500000,902.500000,342
2019-11-14,900.750000,901.750000,900.250000,900.250000,900.250000,88541
2019-11-15,918.250000,923.500000,915.250000,918.250000,918.250000,80816
2019-11-17,null,null,null,null,null,null
2019-11-18,919.000000,921.750000,910.000000,910.250000,910.250000,83364
2019-11-19,910.500000,917.000000,910.000000,911.500000,911.500000,90805
2019-11-20,910.500000,915.750000,904.250000,905.000000,905.000000,118388
2019-11-21,905.250000,909.250000,900.250000,901.000000,901.000000,97029
2019-11-22,900.500000,903.500000,895.500000,897.000000,897.000000,84251
2019-11-24,null,null,null,null,null,null
2019-11-25,898.000000,902.500000,892.000000,892.500000,892.500000,77560
2019-11-26,892.750000,895.000000,882.750000,884.250000,884.250000,104621
2019-11-27,884.750000,887.500000,881.250000,882.000000,882.000000,88224
2019-11-29,null,null,null,null,null,null
2019-12-01,null,null,null,null,null,null
2019-12-02,877.750000,883.000000,867.500000,870.500000,870.500000,125372
2019-12-03,873.500000,875.750000,868.250000,871.000000,871.000000,111142
2019-12-04,872.250000,880.000000,871.500000,878.000000,878.000000,102632
2019-12-05,878.000000,888.750000,877.250000,884.250000,884.250000,108171
2019-12-06,884.750000,894.000000,884.500000,889.500000,889.500000,159565
2019-12-08,null,null,null,null,null,null
2019-12-09,891.750000,903.500000,889.750000,897.250000,897.250000,179217
2019-12-10,897.500000,902.250000,896.250000,901.250000,901.250000,100653
2019-12-11,898.750000,902.000000,892.000000,893.500000,893.500000,154948
2019-12-12,893.000000,901.750000,888.250000,898.250000,898.250000,129658
2019-12-13,906.000000,917.000000,901.500000,907.500000,907.500000,167011
2019-12-15,null,null,null,null,null,null
2019-12-16,912.500000,922.750000,912.500000,922.000000,922.000000,108734
2019-12-17,921.250000,931.000000,920.250000,928.750000,928.750000,137658
2019-12-18,928.000000,930.000000,923.000000,928.500000,928.500000,98044
2019-12-19,926.750000,929.250000,921.250000,924.500000,924.500000,82259
2019-12-20,925.000000,930.000000,924.000000,928.250000,928.250000,88295
2019-12-22,null,null,null,null,null,null
2019-12-23,929.000000,937.000000,927.500000,934.000000,934.000000,100647
2019-12-24,null,null,null,null,null,null
2019-12-26,937.750000,940.000000,936.750000,937.750000,937.750000,42300
2019-12-27,937.250000,941.500000,928.750000,929.500000,929.500000,72394
2019-12-29,null,null,null,null,null,null
2019-12-30,929.000000,941.000000,927.250000,939.500000,939.500000,54975
2019-12-31,939.250000,943.500000,933.750000,943.000000,943.000000,10926
2020-01-02,943.250000,949.000000,941.750000,944.250000,944.250000,2217
2020-01-03,944.500000,945.250000,926.750000,930.500000,930.500000,2272
2020-01-05,null,null,null,null,null,null
2020-01-06,929.250000,936.250000,929.000000,932.750000,932.750000,1524
2020-01-07,933.500000,935.000000,928.750000,935.000000,935.000000,866
2020-01-08,936.250000,940.000000,935.750000,938.250000,938.250000,576
2020-01-09,943.250000,943.250000,931.000000,933.750000,933.750000,345
2020-01-10,931.500000,935.500000,927.500000,935.000000,935.000000,203
2020-01-12,null,null,null,null,null,null
2020-01-13,938.500000,938.500000,929.250000,929.250000,929.250000,82
2020-01-14,929.000000,934.750000,928.500000,928.500000,928.500000,84463
2020-01-15,942.000000,943.250000,928.250000,928.750000,928.750000,119742
2020-01-16,929.750000,930.250000,922.000000,924.000000,924.000000,101998
2020-01-17,924.500000,933.500000,920.000000,929.750000,929.750000,90936
2020-01-19,null,null,null,null,null,null
2020-01-21,930.000000,931.500000,915.250000,916.000000,916.000000,119955
2020-01-22,917.000000,922.000000,913.250000,913.750000,913.750000,92153
2020-01-23,914.000000,914.750000,904.000000,909.500000,909.500000,98543
2020-01-24,909.250000,909.250000,900.750000,902.000000,902.000000,77349
2020-01-26,null,null,null,null,null,null
2020-01-27,899.250000,900.000000,888.250000,897.250000,897.250000,107839
2020-01-28,897.500000,898.000000,888.500000,895.000000,895.000000,86749
2020-01-29,896.000000,903.000000,890.750000,893.000000,893.000000,77353
2020-01-30,893.500000,893.750000,875.500000,876.250000,876.250000,123089
2020-01-31,880.000000,882.750000,872.250000,872.500000,872.500000,88324
2020-02-02,null,null,null,null,null,null
2020-02-03,870.750000,878.750000,868.750000,877.000000,877.000000,138975
2020-02-04,876.250000,887.000000,873.750000,879.500000,879.500000,102451
2020-02-05,880.000000,888.000000,878.000000,880.000000,880.000000,75259
2020-02-06,880.000000,886.250000,876.750000,881.000000,881.000000,110541
2020-02-07,883.250000,884.750000,876.250000,882.000000,882.000000,124917
2020-02-09,null,null,null,null,null,null
2020-02-10,883.000000,889.750000,879.500000,884.250000,884.250000,145123
2020-02-11,885.750000,889.000000,878.000000,884.750000,884.750000,134299
2020-02-12,885.500000,893.000000,881.500000,892.500000,892.500000,163370
2020-02-13,891.000000,899.750000,888.500000,896.250000,896.250000,193428
2020-02-14,896.250000,899.250000,890.000000,893.750000,893.750000,130575
2020-02-16,null,null,null,null,null,null
2020-02-18,894.750000,898.500000,889.250000,892.250000,892.250000,133199
2020-02-19,892.250000,898.250000,885.000000,897.250000,897.250000,142100
2020-02-20,896.500000,898.000000,891.250000,892.750000,892.750000,99285
2020-02-21,892.000000,902.000000,887.500000,890.500000,890.500000,139963
2020-02-23,null,null,null,null,null,null
2020-02-24,888.000000,888.500000,870.750000,874.250000,874.250000,91246
2020-02-25,875.500000,880.750000,873.250000,879.000000,879.000000,56793
2020-02-26,879.500000,888.250000,875.500000,881.000000,881.000000,86864
2020-02-27,880.500000,887.750000,866.750000,886.250000,886.250000,67399
2020-02-28,886.250000,887.250000,874.500000,883.500000,883.500000,11811
2020-03-01,null,null,null,null,null,null
2020-03-02,883.750000,895.000000,883.750000,890.500000,890.500000,4084
2020-03-03,891.250000,895.500000,889.250000,893.000000,893.000000,3011
2020-03-04,898.500000,900.750000,897.250000,898.750000,898.750000,657
2020-03-05,896.500000,896.500000,889.000000,889.000000,889.000000,291
2020-03-06,890.750000,892.000000,882.000000,883.250000,883.250000,406
2020-03-08,null,null,null,null,null,null
2020-03-09,865.000000,871.750000,861.750000,863.500000,863.500000,223
2020-03-10,874.250000,879.500000,871.500000,873.000000,873.000000,380
2020-03-11,876.250000,878.500000,867.750000,867.750000,867.750000,228
2020-03-12,871.250000,871.250000,853.750000,855.000000,855.000000,8
2020-03-13,846.750000,846.750000,846.750000,846.750000,846.750000,157825
2020-03-15,null,null,null,null,null,null
2020-03-16,842.000000,854.750000,821.000000,821.750000,821.750000,162521
2020-03-17,824.750000,832.500000,822.000000,824.250000,824.250000,124052
2020-03-18,824.500000,838.500000,822.250000,825.500000,825.500000,131550
2020-03-19,829.250000,855.750000,825.000000,843.250000,843.250000,146051
2020-03-20,845.750000,864.750000,845.500000,862.500000,862.500000,123550
2020-03-22,null,null,null,null,null,null
2020-03-23,860.000000,885.250000,858.250000,884.000000,884.000000,137562
2020-03-24,884.000000,887.750000,872.500000,886.750000,886.750000,101830
2020-03-25,885.000000,897.000000,880.500000,881.500000,881.500000,101240
2020-03-26,882.500000,884.500000,871.250000,880.250000,880.250000,92600
2020-03-27,879.000000,888.750000,875.250000,881.500000,881.500000,85866
2020-03-29,null,null,null,null,null,null
2020-03-30,880.000000,892.500000,876.750000,882.250000,882.250000,75012
2020-03-31,882.500000,887.500000,875.750000,886.000000,886.000000,100917
2020-04-01,885.750000,887.250000,860.750000,862.750000,862.750000,91934
2020-04-02,864.750000,870.000000,857.000000,858.750000,858.750000,89450
2020-04-03,859.750000,864.500000,850.500000,854.250000,854.250000,83592
2020-04-05,null,null,null,null,null,null
2020-04-06,853.500000,859.000000,848.500000,855.500000,855.500000,68720
2020-04-07,856.000000,862.250000,854.250000,854.750000,854.750000,86188
2020-04-08,855.750000,860.500000,851.750000,854.500000,854.500000,79057
2020-04-09,855.500000,867.000000,853.750000,863.500000,863.500000,105524
2020-04-12,null,null,null,null,null,null
2020-04-13,864.000000,870.000000,850.500000,854.250000,854.250000,89265
2020-04-14,854.750000,856.500000,845.750000,847.000000,847.000000,102334
2020-04-15,847.500000,852.500000,838.750000,842.000000,842.000000,111556
2020-04-16,840.750000,846.750000,835.250000,836.750000,836.750000,64484
2020-04-17,839.250000,842.750000,831.750000,832.500000,832.500000,56944
2020-04-19,null,null,null,null,null,null
2020-04-20,833.500000,835.750000,824.500000,826.500000,826.500000,52383
2020-04-21,826.000000,833.500000,808.250000,830.750000,830.750000,85886
2020-04-22,831.250000,839.000000,827.000000,834.750000,834.750000,79892
2020-04-23,834.750000,848.750000,833.750000,839.250000,839.250000,67541
2020-04-24,840.000000,843.750000,827.500000,832.250000,832.250000,68404
2020-04-26,null,null,null,null,null,null
2020-04-27,831.250000,838.750000,827.250000,829.000000,829.000000,60072
2020-04-28,829.500000,835.500000,822.500000,826.000000,826.000000,63296
2020-04-29,825.500000,835.000000,824.750000,831.750000,831.750000,32364
2020-04-30,833.750000,851.000000,833.750000,850.250000,850.250000,5384
2020-05-01,849.750000,850.750000,842.750000,847.250000,847.250000,2586
2020-05-03,null,null,null,null,null,null
2020-05-04,843.500000,843.500000,831.000000,834.000000,834.000000,675
2020-05-05,833.250000,838.250000,832.500000,838.250000,838.250000,543
2020-05-06,838.250000,838.250000,829.500000,830.500000,830.500000,319
2020-05-07,834.250000,845.250000,831.000000,841.500000,841.500000,456
2020-05-08,842.000000,856.250000,842.000000,848.750000,848.750000,404
2020-05-10,null,null,null,null,null,null
2020-05-11,857.000000,857.000000,851.500000,852.250000,852.250000,155
2020-05-12,852.750000,854.750000,847.500000,849.250000,849.250000,60
2020-05-13,841.750000,842.250000,836.000000,836.000000,836.000000,40
2020-05-14,837.000000,837.000000,835.250000,835.250000,835.250000,66851
2020-05-15,838.000000,843.000000,836.500000,838.500000,838.500000,64517
2020-05-17,null,null,null,null,null,null
2020-05-18,840.500000,847.750000,838.750000,845.000000,845.000000,65172
2020-05-19,846.000000,848.500000,839.250000,842.500000,842.500000,71624
2020-05-20,842.000000,849.500000,842.000000,846.750000,846.750000,63343
2020-05-21,846.750000,848.500000,833.750000,835.000000,835.000000,96034
2020-05-22,835.250000,839.500000,828.500000,833.250000,833.250000,95907
2020-05-24,null,null,null,null,null,null
2020-05-26,832.500000,849.000000,832.250000,847.000000,847.000000,120908
2020-05-27,848.000000,851.250000,843.500000,848.500000,848.500000,89189
2020-05-28,848.500000,852.250000,838.750000,847.000000,847.000000,82411
2020-05-29,846.000000,846.000000,837.000000,840.750000,840.750000,93470
2020-05-31,null,null,null,null,null,null
2020-06-01,843.500000,849.000000,834.000000,840.500000,840.500000,119172
2020-06-02,840.000000,856.000000,838.500000,850.500000,850.500000,125683
2020-06-03,851.750000,858.000000,851.250000,857.500000,857.500000,107887
2020-06-04,857.000000,873.250000,855.250000,867.750000,867.750000,150610
2020-06-05,868.000000,873.500000,865.250000,867.750000,867.750000,138816
2020-06-07,null,null,null,null,null,null
2020-06-08,869.250000,871.500000,861.750000,864.750000,864.750000,117154
2020-06-09,864.000000,866.500000,856.500000,863.250000,863.250000,141206
2020-06-10,863.250000,869.250000,863.000000,865.500000,865.500000,117232
2020-06-11,865.000000,869.500000,861.000000,866.000000,866.000000,114073
2020-06-12,866.500000,873.000000,863.500000,871.250000,871.250000,134400
2020-06-14,null,null,null,null,null,null
2020-06-15,870.500000,871.750000,864.250000,869.000000,869.000000,103929
2020-06-16,870.750000,873.000000,864.750000,867.000000,867.000000,108921
2020-06-17,866.500000,875.750000,860.000000,871.250000,871.250000,115263
2020-06-18,871.000000,876.500000,870.000000,873.000000,873.000000,101429
2020-06-19,873.000000,880.500000,871.500000,876.500000,876.500000,87950
2020-06-21,null,null,null,null,null,null
2020-06-22,875.250000,879.750000,872.500000,876.250000,876.250000,94353
2020-06-23,876.750000,879.000000,865.000000,875.000000,875.000000,121219
2020-06-24,875.500000,877.500000,870.000000,870.750000,870.750000,90927
2020-06-25,870.500000,871.500000,861.750000,869.250000,869.250000,69955
2020-06-26,869.000000,871.750000,862.750000,865.000000,865.000000,97228
2020-06-28,null,null,null,null,null,null
2020-06-29,864.000000,869.500000,860.000000,866.500000,866.500000,37709
2020-06-30,865.000000,891.000000,864.000000,884.250000,884.250000,10148
2020-07-01,883.750000,898.500000,883.250000,893.750000,893.750000,4084
2020-07-02,893.750000,898.000000,890.250000,892.500000,892.500000,791
2020-07-05,null,null,null,null,null,null
2020-07-06,897.500000,901.500000,897.000000,898.500000,898.500000,762
2020-07-07,894.000000,899.250000,894.000000,895.250000,895.250000,285
2020-07-08,891.250000,898.750000,891.250000,894.750000,894.750000,371
2020-07-09,903.000000,907.000000,898.250000,898.250000,898.250000,171
2020-07-10,898.500000,900.750000,888.750000,891.500000,891.500000,67
2020-07-12,null,null,null,null,null,null
2020-07-13,888.000000,888.750000,876.500000,876.500000,876.500000,21
2020-07-14,882.250000,882.250000,882.250000,882.250000,882.250000,30476
2020-07-15,879.250000,887.500000,877.500000,886.250000,886.250000,29421
2020-07-16,887.500000,896.000000,886.750000,893.500000,893.500000,29648
2020-07-17,893.250000,898.750000,892.750000,898.000000,898.000000,23350
2020-07-19,null,null,null,null,null,null
2020-07-20,898.500000,905.500000,897.000000,903.000000,903.000000,27127
2020-07-21,902.500000,902.500000,895.000000,896.500000,896.500000,28322
2020-07-22,896.500000,901.250000,892.000000,899.250000,899.250000,26710
2020-07-23,898.750000,907.000000,897.500000,906.250000,906.250000,27924
2020-07-24,906.000000,910.000000,901.500000,904.750000,904.750000,32453
2020-07-26,null,null,null,null,null,null
2020-07-27,904.000000,909.250000,901.500000,906.500000,906.500000,30189
2020-07-28,903.000000,903.000000,893.000000,896.750000,896.750000,45927
2020-07-29,896.750000,898.000000,891.500000,891.500000,891.500000,46758
2020-07-30,891.000000,893.500000,884.250000,891.750000,891.750000,18187
